user_id,age_group,city_tier,income_band,acquisition_channel,device_os,registration_date,activation_date,first_txn_date,total_txns,successful_txns,failed_txns,total_amount_vnd,avg_amount_vnd,bill_payment,card_payment,loan_viewed,qr_payment,savings_opened,transfer_initiated,n_features,has_bill_or_savings,is_active_d30,is_active_d60,churn_flag,activated,days_to_first_txn,first_txn_bucket,feature_bucket,failed_txn_bucket,registration_month
U02363,18-24,Tier 2,Mid,Branch,iOS,2024-01-11,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U02364,25-34,Tier 3,Low,Organic,iOS,2024-03-15,2024-03-16 03:26:00,2024-03-22 03:00:00,6.0,6.0,0.0,5817000.0,969500.0,0,1,1,0,0,0,2,0,True,True,False,1,5.0,Within 7 days,2+ features,0 failed,2024-03
U02365,25-34,Tier 2,Mid,Partnership,Android,2024-03-25,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U02366,18-24,Tier 1,Low,Branch,Android,2024-01-19,2024-01-20 18:22:00,2024-01-22 16:00:00,15.0,12.0,3.0,15690000.0,1046000.0,1,1,0,1,1,1,5,1,False,False,True,1,1.0,Within 7 days,2+ features,3+ failed,2024-01
U02367,18-24,Tier 2,High,Paid Ads,Android,2024-02-14,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U02368,25-34,Tier 2,Mid,Branch,Android,2024-02-09,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U02369,25-34,Tier 1,Low,Paid Ads,iOS,2024-03-24,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U02370,35-44,Tier 3,High,Organic,Android,2024-03-30,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U02371,35-44,Tier 2,Low,Organic,Android,2024-03-25,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U02372,35-44,Tier 2,Mid,Referral,iOS,2024-02-20,2024-02-21 14:09:00,2024-02-24 08:00:00,2.0,2.0,0.0,12790000.0,6395000.0,0,0,0,0,1,0,1,1,True,False,True,1,2.0,Within 7 days,1 feature,0 failed,2024-02
U02373,35-44,Tier 1,Mid,Organic,Android,2024-01-17,2024-01-18 18:21:00,2024-01-19 19:00:00,12.0,10.0,2.0,51135000.0,4261250.0,0,0,0,1,0,1,2,0,True,True,False,1,1.0,Within 7 days,2+ features,1-2 failed,2024-01
U02374,25-34,Tier 2,Low,Paid Ads,iOS,2024-03-17,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U02375,35-44,Tier 1,High,Referral,iOS,2024-03-31,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U02376,18-24,Tier 1,Mid,Partnership,iOS,2024-01-11,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U02377,25-34,Tier 2,Low,Referral,Android,2024-02-09,2024-02-09 23:26:00,2024-02-12 09:00:00,11.0,6.0,5.0,9587000.0,871545.4545454546,1,1,0,1,1,0,4,1,True,True,False,1,2.0,Within 7 days,2+ features,3+ failed,2024-02
U02378,35-44,Tier 1,Mid,Paid Ads,Android,2024-03-12,2024-03-13 11:21:00,2024-03-21 09:00:00,3.0,3.0,0.0,18056000.0,6018666.666666667,0,0,1,1,0,1,3,0,True,True,False,1,7.0,Within 7 days,2+ features,0 failed,2024-03
U02379,25-34,Tier 2,Mid,Branch,iOS,2024-02-18,2024-02-19 13:02:00,2024-02-28 05:00:00,8.0,8.0,0.0,42552000.0,5319000.0,1,1,0,0,1,1,4,1,True,False,True,1,8.0,After 7 days,2+ features,0 failed,2024-02
U02380,35-44,Tier 1,High,Organic,iOS,2024-03-23,2024-03-24 07:23:00,2024-04-02 04:00:00,5.0,5.0,0.0,161156000.0,32231200.0,0,0,0,1,0,0,1,0,False,False,True,1,8.0,After 7 days,1 feature,0 failed,2024-03
U02381,35-44,Tier 1,Mid,Paid Ads,Android,2024-04-11,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U02382,45-54,Tier 1,Mid,Partnership,Android,2024-02-12,2024-02-13 17:05:00,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,True,False,True,1,,No transaction,1 feature,0 failed,2024-02
U02383,45-54,Tier 3,Mid,Organic,Android,2024-04-14,2024-04-15 11:17:00,2024-04-29 07:00:00,9.0,9.0,0.0,66146000.0,7349555.555555556,1,1,0,0,1,1,4,1,True,True,False,1,13.0,After 7 days,2+ features,0 failed,2024-04
U02384,25-34,Tier 2,Mid,Paid Ads,iOS,2024-01-17,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U02385,25-34,Tier 2,Mid,Referral,Android,2024-03-26,2024-03-27 01:11:00,2024-03-27 21:00:00,10.0,10.0,0.0,38743000.0,3874300.0,0,0,0,0,1,1,2,1,True,True,False,1,0.0,Within 7 days,2+ features,0 failed,2024-03
U02386,25-34,Tier 1,Low,Partnership,Android,2024-03-30,2024-03-31 08:21:00,2024-04-19 03:00:00,9.0,8.0,1.0,10240000.0,1137777.7777777778,1,0,1,1,0,0,3,1,False,False,True,1,18.0,After 7 days,2+ features,1-2 failed,2024-03
U02387,25-34,Tier 1,Mid,Paid Ads,Android,2024-04-16,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U02388,25-34,Tier 3,Mid,Paid Ads,Android,2024-04-04,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U02389,35-44,Tier 1,High,Partnership,iOS,2024-03-28,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U02390,35-44,Tier 1,Low,Organic,Android,2024-04-26,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U02391,25-34,Tier 2,Mid,Partnership,Android,2024-03-08,2024-03-09 06:16:00,2024-03-29 20:00:00,1.0,1.0,0.0,4226000.0,4226000.0,0,0,0,0,0,1,1,0,True,True,False,1,20.0,After 7 days,1 feature,0 failed,2024-03
U02392,18-24,Tier 1,High,Partnership,Android,2024-01-12,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U02393,25-34,Tier 3,Mid,Partnership,Android,2024-03-23,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U02394,18-24,Tier 2,High,Partnership,Android,2024-03-26,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U02395,45-54,Tier 1,High,Referral,Android,2024-02-24,2024-02-25 12:30:00,,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,3,0,True,True,False,1,,No transaction,2+ features,0 failed,2024-02
U02396,25-34,Tier 1,Mid,Branch,Android,2024-03-06,2024-03-07 08:08:00,2024-03-07 20:00:00,7.0,7.0,0.0,40089000.0,5727000.0,0,0,0,1,1,0,2,1,False,False,True,1,0.0,Within 7 days,2+ features,0 failed,2024-03
U02397,18-24,Tier 1,Mid,Referral,iOS,2024-02-16,2024-02-17 10:11:00,2024-03-15 22:00:00,3.0,2.0,1.0,14964000.0,4988000.0,0,0,0,0,0,1,1,0,True,True,False,1,27.0,After 7 days,1 feature,1-2 failed,2024-02
U02398,18-24,Tier 3,Low,Paid Ads,Android,2024-01-03,2024-01-03 23:05:00,2024-01-12 11:00:00,9.0,9.0,0.0,7191000.0,799000.0,1,0,0,0,0,1,2,1,True,True,False,1,8.0,After 7 days,2+ features,0 failed,2024-01
U02399,25-34,Tier 2,Mid,Organic,iOS,2024-02-16,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U02400,25-34,Tier 1,Low,Branch,Android,2024-02-09,2024-02-11 02:05:00,2024-02-15 07:00:00,5.0,5.0,0.0,4559000.0,911800.0,1,1,0,1,0,0,3,1,False,False,True,1,4.0,Within 7 days,2+ features,0 failed,2024-02
U02401,25-34,Tier 1,Mid,Paid Ads,Android,2024-01-24,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U02402,18-24,Tier 2,Mid,Partnership,Android,2024-01-28,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U02403,25-34,Tier 2,Mid,Organic,Android,2024-02-13,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U02404,25-34,Tier 1,Low,Partnership,Android,2024-04-08,2024-04-09 11:02:00,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,1,,No transaction,0 features,0 failed,2024-04
U02405,35-44,Tier 1,High,Partnership,Android,2024-03-03,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U02406,25-34,Tier 1,Low,Paid Ads,Android,2024-01-25,2024-01-25 23:06:00,2024-01-26 23:00:00,9.0,8.0,1.0,7919000.0,879888.8888888889,1,0,1,1,0,0,3,1,True,True,False,1,0.0,Within 7 days,2+ features,1-2 failed,2024-01
U02407,25-34,Tier 2,Low,Referral,Android,2024-01-29,2024-01-30 07:10:00,2024-02-06 05:00:00,9.0,8.0,1.0,8270000.0,918888.8888888889,0,0,0,0,1,1,2,1,True,True,False,1,6.0,Within 7 days,2+ features,1-2 failed,2024-01
U02408,18-24,Tier 3,Low,Paid Ads,Android,2024-01-18,2024-01-19 21:19:00,2024-02-04 20:00:00,3.0,3.0,0.0,864000.0,288000.0,0,0,0,1,0,0,1,0,True,True,False,1,15.0,After 7 days,1 feature,0 failed,2024-01
U02409,55+,Tier 1,High,Organic,Android,2024-01-20,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U02410,25-34,Tier 2,High,Paid Ads,Android,2024-01-10,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U02411,35-44,Tier 1,Mid,Organic,iOS,2024-02-07,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U02412,18-24,Tier 1,High,Referral,Android,2024-04-18,2024-04-19 07:02:00,2024-04-30 08:00:00,6.0,5.0,1.0,164480000.0,27413333.333333332,1,0,1,0,1,0,3,1,False,False,True,1,11.0,After 7 days,2+ features,1-2 failed,2024-04
U02413,25-34,Tier 1,Low,Organic,iOS,2024-04-10,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U02414,18-24,Tier 3,High,Organic,Android,2024-01-13,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U02415,25-34,Tier 2,Low,Organic,iOS,2024-03-05,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U02416,55+,Tier 2,Low,Branch,Android,2024-04-08,2024-04-09 20:01:00,2024-04-27 13:00:00,6.0,5.0,1.0,6500000.0,1083333.3333333333,0,0,0,0,1,0,1,1,True,False,True,1,17.0,After 7 days,1 feature,1-2 failed,2024-04
U02417,25-34,Tier 1,Low,Paid Ads,iOS,2024-03-10,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U02418,18-24,Tier 1,Mid,Referral,Android,2024-04-16,2024-04-17 12:01:00,2024-04-25 17:00:00,2.0,1.0,1.0,9839000.0,4919500.0,0,1,0,0,0,0,1,0,False,False,True,1,8.0,After 7 days,1 feature,1-2 failed,2024-04
U02419,18-24,Tier 1,Mid,Paid Ads,Android,2024-04-04,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U02420,25-34,Tier 2,Mid,Paid Ads,Android,2024-04-23,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U02421,18-24,Tier 1,High,Branch,Android,2024-03-08,2024-03-09 12:03:00,2024-03-20 12:00:00,6.0,5.0,1.0,229712000.0,38285333.333333336,0,1,0,0,0,1,2,0,False,False,True,1,10.0,After 7 days,2+ features,1-2 failed,2024-03
U02422,18-24,Tier 2,Mid,Organic,iOS,2024-01-05,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U02423,35-44,Tier 1,Low,Referral,Android,2024-03-25,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U02424,25-34,Tier 1,Mid,Branch,Android,2024-02-13,2024-02-14 21:23:00,2024-03-07 18:00:00,11.0,10.0,1.0,61032000.0,5548363.636363637,1,1,1,0,0,0,3,1,True,False,True,1,21.0,After 7 days,2+ features,1-2 failed,2024-02
U02425,18-24,Tier 2,Mid,Referral,Android,2024-04-22,2024-04-23 08:04:00,2024-04-24 19:00:00,16.0,15.0,1.0,101937000.0,6371062.5,0,1,1,1,0,1,4,0,False,False,True,1,1.0,Within 7 days,2+ features,1-2 failed,2024-04
U02426,45-54,Tier 1,High,Organic,Android,2024-04-08,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U02427,18-24,Tier 1,Mid,Organic,Android,2024-03-20,2024-03-21 21:24:00,2024-03-24 02:00:00,4.0,4.0,0.0,14414000.0,3603500.0,1,0,0,0,0,0,1,1,True,True,False,1,2.0,Within 7 days,1 feature,0 failed,2024-03
U02428,55+,Tier 1,Mid,Organic,Android,2024-01-17,2024-01-18 13:18:00,2024-01-21 08:00:00,13.0,12.0,1.0,70534000.0,5425692.307692308,1,0,0,1,0,0,2,1,True,True,False,1,2.0,Within 7 days,2+ features,1-2 failed,2024-01
U02429,25-34,Tier 2,Low,Branch,Android,2024-03-17,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U02430,45-54,Tier 2,Mid,Referral,Android,2024-02-18,2024-02-19 17:12:00,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,1,,No transaction,0 features,0 failed,2024-02
U02431,25-34,Tier 1,High,Branch,Android,2024-01-20,2024-01-21 04:04:00,2024-01-28 22:00:00,9.0,8.0,1.0,197969000.0,21996555.555555556,1,1,0,0,1,0,3,1,True,False,True,1,7.0,Within 7 days,2+ features,1-2 failed,2024-01
U02432,35-44,Tier 2,Low,Branch,Android,2024-01-21,2024-01-22 13:01:00,2024-01-23 07:00:00,4.0,3.0,1.0,6403000.0,1600750.0,0,1,0,0,0,1,2,0,True,False,True,1,0.0,Within 7 days,2+ features,1-2 failed,2024-01
U02433,55+,Tier 1,High,Paid Ads,Android,2024-01-24,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U02434,18-24,Tier 1,Mid,Organic,Android,2024-04-16,2024-04-17 08:29:00,2024-04-24 01:00:00,9.0,8.0,1.0,56391000.0,6265666.666666667,0,1,1,0,1,0,3,1,True,True,False,1,6.0,Within 7 days,2+ features,1-2 failed,2024-04
U02435,55+,Tier 1,Low,Organic,Android,2024-03-29,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U02436,25-34,Tier 3,High,Paid Ads,iOS,2024-04-08,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U02437,25-34,Tier 1,Mid,Referral,iOS,2024-03-20,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U02438,25-34,Tier 1,Mid,Paid Ads,iOS,2024-04-13,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U02439,25-34,Tier 1,Low,Referral,Android,2024-04-25,2024-04-26 21:22:00,2024-05-25 22:00:00,3.0,3.0,0.0,2729000.0,909666.6666666666,0,0,0,1,0,0,1,0,True,True,False,1,29.0,After 7 days,1 feature,0 failed,2024-04
U02440,18-24,Tier 1,Low,Branch,iOS,2024-01-22,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U02441,25-34,Tier 2,High,Paid Ads,Android,2024-04-02,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U02442,25-34,Tier 1,Mid,Paid Ads,Android,2024-02-26,2024-02-27 18:27:00,2024-02-28 20:00:00,15.0,14.0,1.0,92067000.0,6137800.0,0,1,1,1,0,1,4,0,True,False,True,1,1.0,Within 7 days,2+ features,1-2 failed,2024-02
U02443,35-44,Tier 1,High,Partnership,Android,2024-01-06,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U02444,35-44,Tier 2,Low,Organic,iOS,2024-02-22,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U02445,25-34,Tier 1,Low,Organic,iOS,2024-02-16,2024-02-16 23:17:00,2024-03-11 22:00:00,7.0,5.0,2.0,7414000.0,1059142.857142857,0,0,0,1,1,0,2,1,True,True,False,1,23.0,After 7 days,2+ features,1-2 failed,2024-02
U02446,25-34,Tier 2,Low,Organic,Android,2024-03-27,2024-03-28 22:14:00,2024-04-02 01:00:00,10.0,9.0,1.0,11240000.0,1124000.0,1,1,0,1,0,1,4,1,True,True,False,1,4.0,Within 7 days,2+ features,1-2 failed,2024-03
U02447,18-24,Tier 2,Mid,Organic,Android,2024-04-02,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U02448,18-24,Tier 1,High,Paid Ads,iOS,2024-01-31,2024-02-01 11:05:00,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,1,,No transaction,0 features,0 failed,2024-01
U02449,18-24,Tier 2,Mid,Referral,iOS,2024-02-26,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U02450,25-34,Tier 1,Mid,Referral,iOS,2024-03-19,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U02451,18-24,Tier 2,High,Branch,Android,2024-02-06,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U02452,55+,Tier 1,Mid,Organic,Android,2024-04-06,2024-04-07 08:18:00,2024-05-02 05:00:00,3.0,2.0,1.0,13687000.0,4562333.333333333,1,0,0,0,1,0,2,1,True,True,False,1,24.0,After 7 days,2+ features,1-2 failed,2024-04
U02453,25-34,Tier 1,Low,Paid Ads,Android,2024-04-05,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U02454,25-34,Tier 2,High,Organic,iOS,2024-04-10,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U02455,25-34,Tier 3,Mid,Referral,iOS,2024-02-27,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U02456,18-24,Tier 3,Low,Paid Ads,Android,2024-01-30,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U02457,25-34,Tier 2,Low,Branch,Android,2024-03-09,2024-03-09 21:29:00,2024-03-17 14:00:00,10.0,10.0,0.0,10065000.0,1006500.0,0,0,1,1,1,0,3,1,True,True,False,1,7.0,Within 7 days,2+ features,0 failed,2024-03
U02458,25-34,Tier 1,Mid,Referral,iOS,2024-01-31,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U02459,25-34,Tier 1,Mid,Organic,Android,2024-02-09,2024-02-10 01:28:00,2024-02-11 05:00:00,4.0,4.0,0.0,9324000.0,2331000.0,1,1,0,0,0,0,2,1,True,True,False,1,1.0,Within 7 days,2+ features,0 failed,2024-02
U02460,25-34,Tier 1,Low,Referral,iOS,2024-04-13,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U02461,55+,Tier 2,Low,Organic,Android,2024-04-10,2024-04-11 02:16:00,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,True,False,True,1,,No transaction,0 features,0 failed,2024-04
U02462,45-54,Tier 1,Mid,Organic,iOS,2024-03-01,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U02463,25-34,Tier 3,High,Paid Ads,iOS,2024-04-25,2024-04-26 01:18:00,2024-04-28 10:00:00,11.0,10.0,1.0,328347000.0,29849727.272727273,1,1,0,1,1,1,5,1,False,False,True,1,2.0,Within 7 days,2+ features,1-2 failed,2024-04
U02464,25-34,Tier 1,Mid,Organic,Android,2024-04-16,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U02465,25-34,Tier 1,Low,Paid Ads,iOS,2024-01-25,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U02466,18-24,Tier 1,Low,Paid Ads,Android,2024-02-17,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U02467,25-34,Tier 3,Low,Referral,iOS,2024-03-27,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U02468,18-24,Tier 2,Low,Organic,iOS,2024-03-14,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-03
U02469,25-34,Tier 2,Mid,Branch,Android,2024-02-26,2024-02-27 11:09:00,,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,False,False,True,1,,No transaction,1 feature,0 failed,2024-02
U02470,25-34,Tier 1,Mid,Referral,Android,2024-02-29,2024-03-01 13:15:00,2024-04-30 20:00:00,1.0,1.0,0.0,9805000.0,9805000.0,0,0,0,0,0,1,1,0,True,True,False,1,60.0,After 7 days,1 feature,0 failed,2024-02
U02471,18-24,Tier 3,Mid,Partnership,Android,2024-04-08,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U02472,55+,Tier 1,Mid,Referral,iOS,2024-02-06,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-02
U02473,45-54,Tier 3,Low,Paid Ads,iOS,2024-04-09,2024-04-10 07:18:00,2024-04-11 05:00:00,3.0,2.0,1.0,2409000.0,803000.0,1,0,0,0,1,0,2,1,True,False,True,1,0.0,Within 7 days,2+ features,1-2 failed,2024-04
U02474,35-44,Tier 2,Mid,Referral,Android,2024-02-18,2024-02-19 17:27:00,2024-02-22 09:00:00,5.0,5.0,0.0,14824000.0,2964800.0,1,0,1,0,0,0,2,1,True,True,False,1,2.0,Within 7 days,2+ features,0 failed,2024-02
U02475,25-34,Tier 1,Mid,Referral,iOS,2024-03-05,2024-03-06 03:27:00,2024-03-19 21:00:00,7.0,6.0,1.0,47185000.0,6740714.285714285,1,1,0,0,1,0,3,1,True,True,False,1,13.0,After 7 days,2+ features,1-2 failed,2024-03
U02476,45-54,Tier 2,Mid,Organic,Android,2024-03-08,2024-03-09 00:24:00,2024-03-21 23:00:00,7.0,6.0,1.0,37283000.0,5326142.857142857,1,0,1,0,0,0,2,1,True,True,False,1,12.0,After 7 days,2+ features,1-2 failed,2024-03
U02477,18-24,Tier 2,Low,Referral,Android,2024-02-23,2024-02-24 08:02:00,2024-02-26 12:00:00,7.0,7.0,0.0,6155000.0,879285.7142857143,0,0,0,1,0,1,2,0,True,True,False,1,2.0,Within 7 days,2+ features,0 failed,2024-02
U02478,35-44,Tier 1,Mid,Partnership,Android,2024-01-21,2024-01-22 14:22:00,2024-01-29 13:00:00,5.0,4.0,1.0,27917000.0,5583400.0,1,1,0,0,0,0,2,1,True,False,True,1,6.0,Within 7 days,2+ features,1-2 failed,2024-01
U02479,18-24,Tier 3,Low,Paid Ads,Android,2024-04-14,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U02480,35-44,Tier 1,Low,Organic,Android,2024-01-26,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U02481,18-24,Tier 1,High,Paid Ads,iOS,2024-04-12,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
U02482,45-54,Tier 1,High,Partnership,Android,2024-03-18,2024-03-20 03:19:00,2024-04-03 02:00:00,9.0,9.0,0.0,204072000.0,22674666.666666668,0,0,0,1,1,0,2,1,True,True,False,1,13.0,After 7 days,2+ features,0 failed,2024-03
U02483,45-54,Tier 1,Low,Paid Ads,iOS,2024-01-18,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-01
U02484,18-24,Tier 2,Low,Organic,Android,2024-04-21,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,0,,No transaction,0 features,0 failed,2024-04
